"InvoiceId","CustomerId","InvoiceDate","TrackId","Quantity","UnitPrice"
19,40,"2021-03-14 00:00:00",608,1,0.99
19,40,"2021-03-14 00:00:00",617,1,0.99
19,40,"2021-03-14 00:00:00",626,1,0.99
19,40,"2021-03-14 00:00:00",635,1,0.99
19,40,"2021-03-14 00:00:00",644,1,0.99
19,40,"2021-03-14 00:00:00",653,1,0.99
19,40,"2021-03-14 00:00:00",662,1,0.99
19,40,"2021-03-14 00:00:00",671,1,0.99
19,40,"2021-03-14 00:00:00",680,1,0.99
20,54,"2021-03-22 00:00:00",694,1,0.99
21,55,"2021-04-04 00:00:00",695,1,0.99
21,55,"2021-04-04 00:00:00",696,1,0.99
22,57,"2021-04-04 00:00:00",698,1,0.99
22,57,"2021-04-04 00:00:00",700,1,0.99
23,59,"2021-04-05 00:00:00",702,1,0.99
23,59,"2021-04-05 00:00:00",704,1,0.99
23,59,"2021-04-05 00:00:00",706,1,0.99
23,59,"2021-04-05 00:00:00",708,1,0.99
24,4,"2021-04-06 00:00:00",712,1,0.99
24,4,"2021-04-06 00:00:00",716,1,0.99
24,4,"2021-04-06 00:00:00",720,1,0.99
24,4,"2021-04-06 00:00:00",724,1,0.99
24,4,"2021-04-06 00:00:00",728,1,0.99
24,4,"2021-04-06 00:00:00",732,1,0.99
25,10,"2021-04-09 00:00:00",738,1,0.99
25,10,"2021-04-09 00:00:00",744,1,0.99
25,10,"2021-04-09 00:00:00",750,1,0.99
25,10,"2021-04-09 00:00:00",756,1,0.99
25,10,"2021-04-09 00:00:00",762,1,0.99
25,10,"2021-04-09 00:00:00",768,1,0.99
25,10,"2021-04-09 00:00:00",774,1,0.99
25,10,"2021-04-09 00:00:00",780,1,0.99
25,10,"2021-04-09 00:00:00",786,1,0.99
26,19,"2021-04-14 00:00:00",795,1,0.99
26,19,"2021-04-14 00:00:00",804,1,0.99
26,19,"2021-04-14 00:00:00",813,1,0.99
26,19,"2021-04-14 00:00:00",822,1,0.99
26,19,"2021-04-14 00:00:00",831,1,0.99
26,19,"2021-04-14 00:00:00",840,1,0.99
26,19,"2021-04-14 00:00:00",849,1,0.99
26,19,"2021-04-14 00:00:00",858,1,0.99
26,19,"2021-04-14 00:00:00",867,1,0.99
26,19,"2021-04-14 00:00:00",876,1,0.99
26,19,"2021-04-14 00:00:00",885,1,0.99
26,19,"2021-04-14 00:00:00",894,1,0.99
26,19,"2021-04-14 00:00:00",903,1,0.99
26,19,"2021-04-14 00:00:00",912,1,0.99
27,33,"2021-04-22 00:00:00",926,1,0.99
28,34,"2021-05-05 00:00:00",927,1,0.99
28,34,"2021-05-05 00:00:00",928,1,0.99
29,36,"2021-05-05 00:00:00",930,1,0.99
29,36,"2021-05-05 00:00:00",932,1,0.99
30,38,"2021-05-06 00:00:00",934,1,0.99
30,38,"2021-05-06 00:00:00",936,1,0.99
30,38,"2021-05-06 00:00:00",938,1,0.99
30,38,"2021-05-06 00:00:00",940,1,0.99
31,42,"2021-05-07 00:00:00",944,1,0.99
31,42,"2021-05-07 00:00:00",948,1,0.99
31,42,"2021-05-07 00:00:00",952,1,0.99
31,42,"2021-05-07 00:00:00",956,1,0.99
31,42,"2021-05-07 00:00:00",960,1,0.99
31,42,"2021-05-07 00:00:00",964,1,0.99
32,48,"2021-05-10 00:00:00",970,1,0.99
32,48,"2021-05-10 00:00:00",976,1,0.99
32,48,"2021-05-10 00:00:00",982,1,0.99
32,48,"2021-05-10 00:00:00",988,1,0.99
32,48,"2021-05-10 00:00:00",994,1,0.99
32,48,"2021-05-10 00:00:00",1000,1,0.99
32,48,"2021-05-10 00:00:00",1006,1,0.99
32,48,"2021-05-10 00:00:00",1012,1,0.99
32,48,"2021-05-10 00:00:00",1018,1,0.99
33,57,"2021-05-15 00:00:00",1027,1,0.99
33,57,"2021-05-15 00:00:00",1036,1,0.99
33,57,"2021-05-15 00:00:00",1045,1,0.99
33,57,"2021-05-15 00:00:00",1054,1,0.99
33,57,"2021-05-15 00:00:00",1063,1,0.99
33,57,"2021-05-15 00:00:00",1072,1,0.99
33,57,"2021-05-15 00:00:00",1081,1,0.99
33,57,"2021-05-15 00:00:00",1090,1,0.99
33,57,"2021-05-15 00:00:00",1099,1,0.99
33,57,"2021-05-15 00:00:00",1108,1,0.99
33,57,"2021-05-15 00:00:00",1117,1,0.99
33,57,"2021-05-15 00:00:00",1126,1,0.99
33,57,"2021-05-15 00:00:00",1135,1,0.99
33,57,"2021-05-15 00:00:00",1144,1,0.99
34,12,"2021-05-23 00:00:00",1158,1,0.99
35,13,"2021-06-05 00:00:00",1159,1,0.99
35,13,"2021-06-05 00:00:00",1160,1,0.99
36,15,"2021-06-05 00:00:00",1162,1,0.99
36,15,"2021-06-05 00:00:00",1164,1,0.99
37,17,"2021-06-06 00:00:00",1166,1,0.99
37,17,"2021-06-06 00:00:00",1168,1,0.99
37,17,"2021-06-06 00:00:00",1170,1,0.99
37,17,"2021-06-06 00:00:00",1172,1,0.99
38,21,"2021-06-07 00:00:00",1176,1,0.99
38,21,"2021-06-07 00:00:00",1180,1,0.99
38,21,"2021-06-07 00:00:00",1184,1,0.99
38,21,"2021-06-07 00:00:00",1188,1,0.99
38,21,"2021-06-07 00:00:00",1192,1,0.99
38,21,"2021-06-07 00:00:00",1196,1,0.99
39,27,"2021-06-10 00:00:00",1202,1,0.99
39,27,"2021-06-10 00:00:00",1208,1,0.99
39,27,"2021-06-10 00:00:00",1214,1,0.99
39,27,"2021-06-10 00:00:00",1220,1,0.99
39,27,"2021-06-10 00:00:00",1226,1,0.99
39,27,"2021-06-10 00:00:00",1232,1,0.99
39,27,"2021-06-10 00:00:00",1238,1,0.99
39,27,"2021-06-10 00:00:00",1244,1,0.99
39,27,"2021-06-10 00:00:00",1250,1,0.99
40,36,"2021-06-15 00:00:00",1259,1,0.99
40,36,"2021-06-15 00:00:00",1268,1,0.99
40,36,"2021-06-15 00:00:00",1277,1,0.99
40,36,"2021-06-15 00:00:00",1286,1,0.99
40,36,"2021-06-15 00:00:00",1295,1,0.99
40,36,"2021-06-15 00:00:00",1304,1,0.99
40,36,"2021-06-15 00:00:00",1313,1,0.99
40,36,"2021-06-15 00:00:00",1322,1,0.99
40,36,"2021-06-15 00:00:00",1331,1,0.99
40,36,"2021-06-15 00:00:00",1340,1,0.99
40,36,"2021-06-15 00:00:00",1349,1,0.99
40,36,"2021-06-15 00:00:00",1358,1,0.99
40,36,"2021-06-15 00:00:00",1367,1,0.99
40,36,"2021-06-15 00:00:00",1376,1,0.99
41,50,"2021-06-23 00:00:00",1390,1,0.99
42,51,"2021-07-06 00:00:00",1391,1,0.99
42,51,"2021-07-06 00:00:00",1392,1,0.99
43,53,"2021-07-06 00:00:00",1394,1,0.99
43,53,"2021-07-06 00:00:00",1396,1,0.99
44,55,"2021-07-07 00:00:00",1398,1,0.99
44,55,"2021-07-07 00:00:00",1400,1,0.99
44,55,"2021-07-07 00:00:00",1402,1,0.99
44,55,"2021-07-07 00:00:00",1404,1,0.99
45,59,"2021-07-08 00:00:00",1408,1,0.99
45,59,"2021-07-08 00:00:00",1412,1,0.99
45,59,"2021-07-08 00:00:00",1416,1,0.99
45,59,"2021-07-08 00:00:00",1420,1,0.99
45,59,"2021-07-08 00:00:00",1424,1,0.99
45,59,"2021-07-08 00:00:00",1428,1,0.99
46,6,"2021-07-11 00:00:00",1434,1,0.99
46,6,"2021-07-11 00:00:00",1440,1,0.99
46,6,"2021-07-11 00:00:00",1446,1,0.99
46,6,"2021-07-11 00:00:00",1452,1,0.99
46,6,"2021-07-11 00:00:00",1458,1,0.99
46,6,"2021-07-11 00:00:00",1464,1,0.99
46,6,"2021-07-11 00:00:00",1470,1,0.99
46,6,"2021-07-11 00:00:00",1476,1,0.99
46,6,"2021-07-11 00:00:00",1482,1,0.99
47,15,"2021-07-16 00:00:00",1491,1,0.99
47,15,"2021-07-16 00:00:00",1500,1,0.99
47,15,"2021-07-16 00:00:00",1509,1,0.99
47,15,"2021-07-16 00:00:00",1518,1,0.99
47,15,"2021-07-16 00:00:00",1527,1,0.99
47,15,"2021-07-16 00:00:00",1536,1,0.99
47,15,"2021-07-16 00:00:00",1545,1,0.99
47,15,"2021-07-16 00:00:00",1554,1,0.99
47,15,"2021-07-16 00:00:00",1563,1,0.99
47,15,"2021-07-16 00:00:00",1572,1,0.99
47,15,"2021-07-16 00:00:00",1581,1,0.99
47,15,"2021-07-16 00:00:00",1590,1,0.99
47,15,"2021-07-16 00:00:00",1599,1,0.99
47,15,"2021-07-16 00:00:00",1608,1,0.99
48,29,"2021-07-24 00:00:00",1622,1,0.99
49,30,"2021-08-06 00:00:00",1623,1,0.99
49,30,"2021-08-06 00:00:00",1624,1,0.99
50,32,"2021-08-06 00:00:00",1626,1,0.99
50,32,"2021-08-06 00:00:00",1628,1,0.99
51,34,"2021-08-07 00:00:00",1630,1,0.99
51,34,"2021-08-07 00:00:00",1632,1,0.99
51,34,"2021-08-07 00:00:00",1634,1,0.99
51,34,"2021-08-07 00:00:00",1636,1,0.99
52,38,"2021-08-08 00:00:00",1640,1,0.99
52,38,"2021-08-08 00:00:00",1644,1,0.99
52,38,"2021-08-08 00:00:00",1648,1,0.99
52,38,"2021-08-08 00:00:00",1652,1,0.99
52,38,"2021-08-08 00:00:00",1656,1,0.99
52,38,"2021-08-08 00:00:00",1660,1,0.99
53,44,"2021-08-11 00:00:00",1666,1,0.99
53,44,"2021-08-11 00:00:00",1672,1,0.99
53,44,"2021-08-11 00:00:00",1678,1,0.99
53,44,"2021-08-11 00:00:00",1684,1,0.99
53,44,"2021-08-11 00:00:00",1690,1,0.99
53,44,"2021-08-11 00:00:00",1696,1,0.99
53,44,"2021-08-11 00:00:00",1702,1,0.99
53,44,"2021-08-11 00:00:00",1708,1,0.99
53,44,"2021-08-11 00:00:00",1714,1,0.99
54,53,"2021-08-16 00:00:00",1723,1,0.99
54,53,"2021-08-16 00:00:00",1732,1,0.99
54,53,"2021-08-16 00:00:00",1741,1,0.99
54,53,"2021-08-16 00:00:00",1750,1,0.99
54,53,"2021-08-16 00:00:00",1759,1,0.99
54,53,"2021-08-16 00:00:00",1768,1,0.99
54,53,"2021-08-16 00:00:00",1777,1,0.99
54,53,"2021-08-16 00:00:00",1786,1,0.99
54,53,"2021-08-16 00:00:00",1795,1,0.99
54,53,"2021-08-16 00:00:00",1804,1,0.99
54,53,"2021-08-16 00:00:00",1813,1,0.99
54,53,"2021-08-16 00:00:00",1822,1,0.99
54,53,"2021-08-16 00:00:00",1831,1,0.99
54,53,"2021-08-16 00:00:00",1840,1,0.99
55,8,"2021-08-24 00:00:00",1854,1,0.99
56,9,"2021-09-06 00:00:00",1855,1,0.99
56,9,"2021-09-06 00:00:00",1856,1,0.99
57,11,"2021-09-06 00:00:00",1858,1,0.99
57,11,"2021-09-06 00:00:00",1860,1,0.99
58,13,"2021-09-07 00:00:00",1862,1,0.99
58,13,"2021-09-07 00:00:00",1864,1,0.99
58,13,"2021-09-07 00:00:00",1866,1,0.99
58,13,"2021-09-07 00:00:00",1868,1,0.99
59,17,"2021-09-08 00:00:00",1872,1,0.99
59,17,"2021-09-08 00:00:00",1876,1,0.99
59,17,"2021-09-08 00:00:00",1880,1,0.99
59,17,"2021-09-08 00:00:00",1884,1,0.99
59,17,"2021-09-08 00:00:00",1888,1,0.99
59,17,"2021-09-08 00:00:00",1892,1,0.99
60,23,"2021-09-11 00:00:00",1898,1,0.99
60,23,"2021-09-11 00:00:00",1904,1,0.99
60,23,"2021-09-11 00:00:00",1910,1,0.99
60,23,"2021-09-11 00:00:00",1916,1,0.99
60,23,"2021-09-11 00:00:00",1922,1,0.99
60,23,"2021-09-11 00:00:00",1928,1,0.99
60,23,"2021-09-11 00:00:00",1934,1,0.99
60,23,"2021-09-11 00:00:00",1940,1,0.99
60,23,"2021-09-11 00:00:00",1946,1,0.99
61,32,"2021-09-16 00:00:00",1955,1,0.99
61,32,"2021-09-16 00:00:00",1964,1,0.99
61,32,"2021-09-16 00:00:00",1973,1,0.99
61,32,"2021-09-16 00:00:00",1982,1,0.99
61,32,"2021-09-16 00:00:00",1991,1,0.99
61,32,"2021-09-16 00:00:00",2000,1,0.99
61,32,"2021-09-16 00:00:00",2009,1,0.99
61,32,"2021-09-16 00:00:00",2018,1,0.99
61,32,"2021-09-16 00:00:00",2027,1,0.99
61,32,"2021-09-16 00:00:00",2036,1,0.99
61,32,"2021-09-16 00:00:00",2045,1,0.99
61,32,"2021-09-16 00:00:00",2054,1,0.99
61,32,"2021-09-16 00:00:00",2063,1,0.99
61,32,"2021-09-16 00:00:00",2072,1,0.99
62,46,"2021-09-24 00:00:00",2086,1,0.99
63,47,"2021-10-07 00:00:00",2087,1,0.99
63,47,"2021-10-07 00:00:00",2088,1,0.99
64,49,"2021-10-07 00:00:00",2090,1,0.99
64,49,"2021-10-07 00:00:00",2092,1,0.99
65,51,"2021-10-08 00:00:00",2094,1,0.99
65,51,"2021-10-08 00:00:00",2096,1,0.99
65,51,"2021-10-08 00:00:00",2098,1,0.99
65,51,"2021-10-08 00:00:00",2100,1,0.99
66,55,"2021-10-09 00:00:00",2104,1,0.99
66,55,"2021-10-09 00:00:00",2108,1,0.99
66,55,"2021-10-09 00:00:00",2112,1,0.99
66,55,"2021-10-09 00:00:00",2116,1,0.99
66,55,"2021-10-09 00:00:00",2120,1,0.99
66,55,"2021-10-09 00:00:00",2124,1,0.99
67,2,"2021-10-12 00:00:00",2130,1,0.99
67,2,"2021-10-12 00:00:00",2136,1,0.99
67,2,"2021-10-12 00:00:00",2142,1,0.99
67,2,"2021-10-12 00:00:00",2148,1,0.99
67,2,"2021-10-12 00:00:00",2154,1,0.99
67,2,"2021-10-12 00:00:00",2160,1,0.99
67,2,"2021-10-12 00:00:00",2166,1,0.99
67,2,"2021-10-12 00:00:00",2172,1,0.99
67,2,"2021-10-12 00:00:00",2178,1,0.99
68,11,"2021-10-17 00:00:00",2187,1,0.99
68,11,"2021-10-17 00:00:00",2196,1,0.99
68,11,"2021-10-17 00:00:00",2205,1,0.99
68,11,"2021-10-17 00:00:00",2214,1,0.99
68,11,"2021-10-17 00:00:00",2223,1,0.99
68,11,"2021-10-17 00:00:00",2232,1,0.99
68,11,"2021-10-17 00:00:00",2241,1,0.99
68,11,"2021-10-17 00:00:00",2250,1,0.99
68,11,"2021-10-17 00:00:00",2259,1,0.99
68,11,"2021-10-17 00:00:00",2268,1,0.99
68,11,"2021-10-17 00:00:00",2277,1,0.99
68,11,"2021-10-17 00:00:00",2286,1,0.99
68,11,"2021-10-17 00:00:00",2295,1,0.99
68,11,"2021-10-17 00:00:00",2304,1,0.99
69,25,"2021-10-25 00:00:00",2318,1,0.99
70,26,"2021-11-07 00:00:00",2319,1,0.99
70,26,"2021-11-07 00:00:00",2320,1,0.99
71,28,"2021-11-07 00:00:00",2322,1,0.99
71,28,"2021-11-07 00:00:00",2324,1,0.99
72,30,"2021-11-08 00:00:00",2326,1,0.99
72,30,"2021-11-08 00:00:00",2328,1,0.99
72,30,"2021-11-08 00:00:00",2330,1,0.99
72,30,"2021-11-08 00:00:00",2332,1,0.99
73,34,"2021-11-09 00:00:00",2336,1,0.99
73,34,"2021-11-09 00:00:00",2340,1,0.99
73,34,"2021-11-09 00:00:00",2344,1,0.99
73,34,"2021-11-09 00:00:00",2348,1,0.99
73,34,"2021-11-09 00:00:00",2352,1,0.99
73,34,"2021-11-09 00:00:00",2356,1,0.99
74,40,"2021-11-12 00:00:00",2362,1,0.99
74,40,"2021-11-12 00:00:00",2368,1,0.99
74,40,"2021-11-12 00:00:00",2374,1,0.99
74,40,"2021-11-12 00:00:00",2380,1,0.99
74,40,"2021-11-12 00:00:00",2386,1,0.99
74,40,"2021-11-12 00:00:00",2392,1,0.99
74,40,"2021-11-12 00:00:00",2398,1,0.99
74,40,"2021-11-12 00:00:00",2404,1,0.99
74,40,"2021-11-12 00:00:00",2410,1,0.99
75,49,"2021-11-17 00:00:00",2419,1,0.99
75,49,"2021-11-17 00:00:00",2428,1,0.99
75,49,"2021-11-17 00:00:00",2437,1,0.99
75,49,"2021-11-17 00:00:00",2446,1,0.99
75,49,"2021-11-17 00:00:00",2455,1,0.99
75,49,"2021-11-17 00:00:00",2464,1,0.99
75,49,"2021-11-17 00:00:00",2473,1,0.99
75,49,"2021-11-17 00:00:00",2482,1,0.99
75,49,"2021-11-17 00:00:00",2491,1,0.99
75,49,"2021-11-17 00:00:00",2500,1,0.99
75,49,"2021-11-17 00:00:00",2509,1,0.99
75,49,"2021-11-17 00:00:00",2518,1,0.99
75,49,"2021-11-17 00:00:00",2527,1,0.99
75,49,"2021-11-17 00:00:00",2536,1,0.99
76,4,"2021-11-25 00:00:00",2550,1,0.99
77,5,"2021-12-08 00:00:00",2551,1,0.99
77,5,"2021-12-08 00:00:00",2552,1,0.99
78,7,"2021-12-08 00:00:00",2554,1,0.99
78,7,"2021-12-08 00:00:00",2556,1,0.99
79,9,"2021-12-09 00:00:00",2558,1,0.99
79,9,"2021-12-09 00:00:00",2560,1,0.99
79,9,"2021-12-09 00:00:00",2562,1,0.99
79,9,"2021-12-09 00:00:00",2564,1,0.99
80,13,"2021-12-10 00:00:00",2568,1,0.99
80,13,"2021-12-10 00:00:00",2572,1,0.99
80,13,"2021-12-10 00:00:00",2576,1,0.99
80,13,"2021-12-10 00:00:00",2580,1,0.99
80,13,"2021-12-10 00:00:00",2584,1,0.99
80,13,"2021-12-10 00:00:00",2588,1,0.99
81,19,"2021-12-13 00:00:00",2594,1,0.99
81,19,"2021-12-13 00:00:00",2600,1,0.99
81,19,"2021-12-13 00:00:00",2606,1,0.99
81,19,"2021-12-13 00:00:00",2612,1,0.99
81,19,"2021-12-13 00:00:00",2618,1,0.99
81,19,"2021-12-13 00:00:00",2624,1,0.99
81,19,"2021-12-13 00:00:00",2630,1,0.99
81,19,"2021-12-13 00:00:00",2636,1,0.99
81,19,"2021-12-13 00:00:00",2642,1,0.99
82,28,"2021-12-18 00:00:00",2651,1,0.99
82,28,"2021-12-18 00:00:00",2660,1,0.99
82,28,"2021-12-18 00:00:00",2669,1,0.99
82,28,"2021-12-18 00:00:00",2678,1,0.99
82,28,"2021-12-18 00:00:00",2687,1,0.99
82,28,"2021-12-18 00:00:00",2696,1,0.99
82,28,"2021-12-18 00:00:00",2705,1,0.99
82,28,"2021-12-18 00:00:00",2714,1,0.99
82,28,"2021-12-18 00:00:00",2723,1,0.99
82,28,"2021-12-18 00:00:00",2732,1,0.99
82,28,"2021-12-18 00:00:00",2741,1,0.99
82,28,"2021-12-18 00:00:00",2750,1,0.99
82,28,"2021-12-18 00:00:00",2759,1,0.99
82,28,"2021-12-18 00:00:00",2768,1,0.99
83,42,"2021-12-26 00:00:00",2782,1,0.99
84,43,"2022-01-08 00:00:00",2783,1,0.99
84,43,"2022-01-08 00:00:00",2784,1,0.99
85,45,"2022-01-08 00:00:00",2786,1,0.99
85,45,"2022-01-08 00:00:00",2788,1,0.99
86,47,"2022-01-09 00:00:00",2790,1,0.99
86,47,"2022-01-09 00:00:00",2792,1,0.99
86,47,"2022-01-09 00:00:00",2794,1,0.99
86,47,"2022-01-09 00:00:00",2796,1,0.99
87,51,"2022-01-10 00:00:00",2800,1,0.99
87,51,"2022-01-10 00:00:00",2804,1,0.99
87,51,"2022-01-10 00:00:00",2808,1,0.99
87,51,"2022-01-10 00:00:00",2812,1,0.99
87,51,"2022-01-10 00:00:00",2816,1,0.99
87,51,"2022-01-10 00:00:00",2820,1,1.99
88,57,"2022-01-13 00:00:00",2826,1,1.99
88,57,"2022-01-13 00:00:00",2832,1,1.99
88,57,"2022-01-13 00:00:00",2838,1,1.99
88,57,"2022-01-13 00:00:00",2844,1,1.99
88,57,"2022-01-13 00:00:00",2850,1,1.99
88,57,"2022-01-13 00:00:00",2856,1,1.99
88,57,"2022-01-13 00:00:00",2862,1,1.99
88,57,"2022-01-13 00:00:00",2868,1,1.99
88,57,"2022-01-13 00:00:00",2874,1,1.99
89,7,"2022-01-18 00:00:00",2883,1,1.99
89,7,"2022-01-18 00:00:00",2892,1,1.99
89,7,"2022-01-18 00:00:00",2901,1,1.99
89,7,"2022-01-18 00:00:00",2910,1,1.99
89,7,"2022-01-18 00:00:00",2919,1,1.99
89,7,"2022-01-18 00:00:00",2928,1,0.99
89,7,"2022-01-18 00:00:00",2937,1,0.99
89,7,"2022-01-18 00:00:00",2946,1,0.99
89,7,"2022-01-18 00:00:00",2955,1,0.99
89,7,"2022-01-18 00:00:00",2964,1,0.99
89,7,"2022-01-18 00:00:00",2973,1,0.99
89,7,"2022-01-18 00:00:00",2982,1,0.99
89,7,"2022-01-18 00:00:00",2991,1,0.99
89,7,"2022-01-18 00:00:00",3000,1,0.99
90,21,"2022-01-26 00:00:00",3014,1,0.99
91,22,"2022-02-08 00:00:00",3015,1,0.99
91,22,"2022-02-08 00:00:00",3016,1,0.99
92,24,"2022-02-08 00:00:00",3018,1,0.99
92,24,"2022-02-08 00:00:00",3020,1,0.99
93,26,"2022-02-09 00:00:00",3022,1,0.99
93,26,"2022-02-09 00:00:00",3024,1,0.99
93,26,"2022-02-09 00:00:00",3026,1,0.99
93,26,"2022-02-09 00:00:00",3028,1,0.99
94,30,"2022-02-10 00:00:00",3032,1,0.99
94,30,"2022-02-10 00:00:00",3036,1,0.99
94,30,"2022-02-10 00:00:00",3040,1,0.99
94,30,"2022-02-10 00:00:00",3044,1,0.99
94,30,"2022-02-10 00:00:00",3048,1,0.99
94,30,"2022-02-10 00:00:00",3052,1,0.99
95,36,"2022-02-13 00:00:00",3058,1,0.99
95,36,"2022-02-13 00:00:00",3064,1,0.99
95,36,"2022-02-13 00:00:00",3070,1,0.99
95,36,"2022-02-13 00:00:00",3076,1,0.99
95,36,"2022-02-13 00:00:00",3082,1,0.99
95,36,"2022-02-13 00:00:00",3088,1,0.99
95,36,"2022-02-13 00:00:00",3094,1,0.99
95,36,"2022-02-13 00:00:00",3100,1,0.99
95,36,"2022-02-13 00:00:00",3106,1,0.99
96,45,"2022-02-18 00:00:00",3115,1,0.99
96,45,"2022-02-18 00:00:00",3124,1,0.99
96,45,"2022-02-18 00:00:00",3133,1,0.99
96,45,"2022-02-18 00:00:00",3142,1,0.99
96,45,"2022-02-18 00:00:00",3151,1,0.99
96,45,"2022-02-18 00:00:00",3160,1,0.99
